RIF40_COVARIATES,,RIF40_COVARIATES_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.covariate_name IS NOT NULL OR NEW.max IS NOT NULL OR NEW.min IS NOT NULL OR NEW.type IS NOT NULL,PL/SQL     ,"rif40_covariates_checks
	BEFORE DELETE OR INSERT OR UPDATE OF covariate_name, max, min, type ON rif40_covariates
	FOR EACH ROW
	"
RIF40_ERROR_MESSAGES,,RIF40_ERROR_MESSAGES_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.table_name IS NOT NULL,PL/SQL     ,"rif40_error_messages_checks
	BEFORE DELETE OR INSERT OR UPDATE OF table_name
	ON rif40_error_messages
	FOR EACH ROW
	"
RIF40_GEOGRAPHIES,,RIF40_GEOG_HIERARCHYTABLE,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.hierarchytable IS NOT NULL OR NEW.postal_population_table IS NOT NULL OR NEW.postal_point_column IS NOT NULL,PL/SQL     ,"rif40_geog_hierarchytable
	BEFORE DELETE OR INSERT OR UPDATE OF hierarchytable, postal_population_table, postal_point_column ON rif40_geographies
	FOR EACH ROW
	"
RIF40_OUTCOMES,,RIF40_OUTCOMES_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.outcome_type IS NOT NULL OR NEW.outcome_description IS NOT NULL OR NEW.current_version IS NOT NULL OR NEW.current_lookup_table IS NOT NULL,PL/SQL     ,"rif40_outcomes_checks
	BEFORE DELETE OR INSERT OR UPDATE OF outcome_type, outcome_description, current_version, current_sub_version,
		previous_version, previous_sub_version, current_lookup_table, previous_lookup_table,
		current_value_1char, current_value_2char, current_value_3char, current_value_4char, current_value_5char,
		current_description_1char, current_description_2char, current_description_3char, current_description_4char, current_description_5char,
		previous_value_1char, previous_value_2char, previous_value_3char, previous_value_4char, previous_value_5char,
		previous_description_1char, previous_description_2char, previous_description_3char, previous_description_4char, previous_description_5char
	ON rif40_outcomes
	FOR EACH ROW
	"
RIF40_PREDEFINED_GROUPS,,RIF40_PREDEFINED_GROUPS_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.predefined_group_name IS NOT NULL OR NEW.predefined_group_description IS NOT NULL OR NEW.outcome_type IS NOT NULL OR NEW.condition IS NOT NULL,PL/SQL     ,"rif40_predefined_groups_checks
	BEFORE DELETE OR INSERT OR UPDATE OF predefined_group_name, predefined_group_description, outcome_type, condition
	ON rif40_predefined_groups
	FOR EACH ROW
	"
RIF40_STUDY_SHARES,,RIF40_STUDY_SHARES_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.grantor IS NOT NULL OR NEW.grantee_username IS NOT NULL OR NEW.study_id IS NOT NULL,PL/SQL     ,"rif40_study_shares_checks
	BEFORE DELETE OR INSERT OR UPDATE OF grantor, grantee_username, study_id  ON rif40_study_shares
	FOR EACH ROW
	"
RIF40_TABLES,,RIF40_TABLES_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,"NEW.table_name IS NOT NULL OR NEW.isdirectdenominator IS NOT NULL OR NEW.table_name IS NOT NULL OR NEW.total_field IS NOT NULL OR
		NEW.sex_field_name IS NOT NULL OR NEW.age_group_field_name IS NOT NULL OR NEW.age_sex_group_field_name IS NOT NULL",PL/SQL     ,"rif40_tables_checks
	BEFORE DELETE OR INSERT OR UPDATE OF isdirectdenominator, table_name, total_field,
		sex_field_name, age_group_field_name, age_sex_group_field_name ON rif40_tables
	FOR EACH ROW
	"
RIF40_TABLE_OUTCOMES,,RIF40_TABLE_OUTCOMES_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.outcome_group_name IS NOT NULL OR NEW.numer_tab IS NOT NULL OR NEW.current_version_start_year IS NOT NULL,PL/SQL     ,"rif40_table_outcomes_checks
	BEFORE DELETE OR INSERT OR UPDATE OF outcome_group_name, numer_tab, current_version_start_year
	ON rif40_table_outcomes
	FOR EACH ROW
	"
RIF40_VERSION,,RIF40_VERSION_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.version IS NOT NULL,PL/SQL     ,"rif40_version_checks
	BEFORE DELETE OR INSERT OR UPDATE OF version ON rif40_version
	FOR EACH ROW
	"
T_RIF40_COMPARISON_AREAS,,T_RIF40_COMP_AREAS_CHECKS2,AFTER STATEMENT,INSERT,,PL/SQL     ,"t_rif40_comp_areas_checks2
	AFTER INSERT ON t_rif40_comparison_areas
	/* Once per INSERT */
"
T_RIF40_COMPARISON_AREAS,,T_RIF40_COMP_AREAS_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.username IS NOT NULL OR NEW.study_id IS NOT NULL,PL/SQL     ,"t_rif40_comp_areas_checks
	BEFORE DELETE OR INSERT OR UPDATE OF area_id, username, study_id  ON t_rif40_comparison_areas
	FOR EACH ROW
	"
T_RIF40_CONTEXTUAL_STATS,,T_RIF40_CONTEXTUALSTATS_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,NEW.username IS NOT NULL OR NEW.study_id IS NOT NULL OR NEW.inv_id IS NOT NULL OR NEW.area_id IS NOT NULL,PL/SQL     ,"t_rif40_contextualstats_checks
	BEFORE DELETE OR INSERT OR UPDATE OF area_id, username, study_id, inv_id,
		area_population, area_observed, total_comparision_population, variance_high, variance_low
	ON t_rif40_contextual_stats
	FOR EACH ROW
	"
T_RIF40_GEOLEVELS,,T_RIF40_GEOLEVELS_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,"NEW.lookup_table IS NOT NULL OR NEW.covariate_table IS NOT NULL OR NEW.lookup_desc_column IS NOT NULL OR
	      NEW.centroidxcoordinate_column IS NOT NULL OR NEW.centroidycoordinate_column IS NOT NULL OR NEW.geography IS NOT NULL OR NEW.geolevel_name IS NOT NULL",PL/SQL     ,"t_rif40_geolevels_checks
	BEFORE DELETE OR INSERT OR UPDATE OF lookup_table, covariate_table, lookup_desc_column, geography, geolevel_name ON t_rif40_geolevels
	FOR EACH ROW
	"
T_RIF40_INVESTIGATIONS,,T_RIF40_INVESTIGATIONS_CHECKS,BEFORE EACH ROW,INSERT OR UPDATE OR DELETE,"NEW.username IS NOT NULL OR NEW.inv_name IS NOT NULL OR NEW.inv_description IS NOT NULL OR
		NEW.year_start IS NOT NULL OR NEW.year_stop IS NOT NULL OR NEW.max_age_group IS NOT NULL OR NEW.min_age_group IS NOT NULL OR
		NEW.genders IS NOT NULL OR NEW.investigation_state IS NOT NULL OR NEW.numer_tab IS NOT NULL OR
		NEW.geography IS NOT NULL OR NEW.study_id IS NOT NULL OR NEW.inv_id IS NOT NULL OR
		NEW.classifier IS NOT NULL OR NEW.classifier_bands IS NOT NULL OR NEW.mh_test_type IS NOT NULL",PL/SQL     ,"t_rif40_investigations_checks
	BEFORE DELETE OR INSERT OR UPDATE OF username, inv_name, inv_description, year_start, year_stop,
		max_age_group, min_age_group, genders, numer_tab, investigation_state,
	        geography, study_id, inv_id, classifier, classifier_bands, mh_test_type ON t_rif40_investigations
	FOR EACH ROW
	"
